 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
6012	300489	36.502	106.851	1256.958	1738.501	0.566	0.590	498	620	0.049	0.119	74.700	0.038	0.136
6013	300490	36.471	102.950	1256.968	1738.447	0.595	0.593	499	620	0.039	0.009	74.850	0.039	0.140
6014	300491	36.581	109.781	1256.919	1738.360	0.568	0.577	500	620	-0.030	-0.114	75.000	0.045	0.138
6015	300492	36.451	101.716	1256.972	1738.556	0.591	0.622	501	620	0.058	0.199	75.150	0.044	0.153
6016	300493	36.820	101.816	1256.955	1738.549	0.585	0.611	502	620	0.007	0.213	75.300	0.045	0.155
6017	300494	36.826	112.043	1257.005	1738.339	0.566	0.548	503	620	0.097	-0.124	75.450	0.044	0.146
6018	300495	36.797	111.039	1256.983	1738.356	0.573	0.569	504	620	0.082	-0.082	75.600	0.045	0.142
6019	300496	36.757	114.441	1257.002	1738.310	0.594	0.532	505	620	0.069	-0.153	75.750	0.044	0.135
6020	300497	36.629	106.860	1257.013	1738.321	0.564	0.583	506	620	0.112	-0.120	75.900	0.045	0.123
6021	300498	36.691	108.905	1256.982	1738.460	0.570	0.572	507	620	0.067	0.058	76.050	0.044	0.115
6022	300499	36.532	106.879	1256.986	1738.417	0.578	0.602	508	620	0.072	-0.006	76.200	0.038	0.114
6023	300500	36.431	107.868	1257.036	1738.337	0.567	0.582	509	620	0.170	-0.136	76.350	0.046	0.117
6024	300501	36.670	109.067	1256.971	1738.321	0.550	0.567	510	620	0.088	-0.137	76.500	0.046	0.119
6025	300502	36.398	110.280	1257.008	1738.364	0.582	0.571	511	620	0.133	-0.080	76.650	0.048	0.119
6026	300503	36.409	105.390	1257.005	1738.305	0.596	0.560	512	620	0.141	-0.169	76.800	0.050	0.121
6027	300504	36.499	114.321	1257.012	1738.229	0.566	0.555	514	620	0.148	-0.257	77.100	0.051	0.130
6028	300505	36.512	109.890	1257.016	1738.338	0.568	0.570	515	620	0.137	-0.099	77.250	0.049	0.122
6029	300506	36.545	113.986	1257.001	1738.310	0.570	0.541	516	620	0.114	-0.115	77.400	0.049	0.124
6030	300507	36.694	110.455	1257.040	1738.292	0.582	0.546	517	620	0.200	-0.161	77.550	0.055	0.126
6031	300508	36.207	106.770	1257.044	1738.309	0.583	0.579	518	620	0.199	-0.132	77.700	0.060	0.125
6032	300509	36.366	108.074	1257.052	1738.382	0.583	0.562	519	620	0.207	0.002	77.850	0.064	0.119
6033	300510	36.444	109.722	1257.049	1738.310	0.577	0.558	520	620	0.228	-0.118	78.000	0.067	0.118
6034	300511	36.500	112.664	1257.107	1738.356	0.573	0.549	521	620	0.278	-0.049	78.150	0.067	0.117
6035	300512	36.357	108.599	1257.092	1738.336	0.587	0.581	522	620	0.283	-0.080	78.300	0.073	0.098
6036	300513	36.657	110.009	1257.066	1738.277	0.563	0.560	523	620	0.243	-0.207	78.450	0.069	0.072
6037	300514	36.142	26.469	1255.825	1738.241	0.894	0.740	524	620	-1.755	-0.240	78.600	0.433	0.078
6038	304823	39.058	124.728	1799.986	1620.511	0.550	0.575	334	636	0.036	-0.108	50.100	0.000	0.000
6039	304824	38.996	129.483	1799.955	1620.374	0.529	0.567	335	636	-0.016	-0.370	50.250	0.037	0.185
6040	304825	39.358	129.148	1799.976	1620.465	0.534	0.560	336	636	-0.004	-0.195	50.400	0.027	0.133
6041	304826	39.432	134.008	1800.001	1620.441	0.551	0.535	337	636	0.059	-0.227	50.550	0.035	0.109
6042	304827	39.307	132.862	1799.970	1620.406	0.532	0.552	338	636	-0.001	-0.306	50.700	0.031	0.101
6043	304828	39.345	138.745	1800.011	1620.333	0.538	0.509	339	636	0.057	-0.406	50.850	0.033	0.113
6044	304829	38.667	128.024	1799.996	1620.432	0.543	0.565	340	636	0.042	-0.260	51.000	0.031	0.103
6045	304830	39.237	125.607	1800.008	1620.526	0.549	0.577	341	636	0.079	-0.129	51.150	0.035	0.107
6046	304831	39.009	125.256	1800.000	1620.531	0.544	0.595	342	636	0.049	-0.077	51.300	0.033	0.116
6047	304832	39.125	124.934	1800.009	1620.467	0.554	0.560	343	636	0.061	-0.190	51.450	0.032	0.110
6048	304833	39.203	128.704	1799.996	1620.513	0.553	0.555	344	636	0.031	-0.122	51.600	0.031	0.109
6049	304834	39.146	124.635	1799.945	1620.550	0.548	0.588	345	636	-0.040	-0.065	51.750	0.036	0.113
6050	304835	39.225	139.354	1799.996	1620.602	0.539	0.531	346	636	0.045	0.029	51.900	0.035	0.126
6051	304836	39.210	60.811	1800.017	1620.721	0.546	0.793	347	636	0.091	0.208	52.050	0.037	0.160
6052	304837	39.152	125.966	1800.016	1620.553	0.548	0.572	348	636	0.070	-0.050	52.200	0.037	0.157
6053	304838	38.934	121.541	1800.005	1620.590	0.563	0.578	349	636	0.020	0.001	52.350	0.036	0.156
6054	304839	39.049	123.073	1800.025	1620.511	0.525	0.577	350	636	0.046	-0.127	52.500	0.035	0.152
6055	304840	38.759	117.718	1800.013	1620.476	0.555	0.616	351	636	0.047	-0.173	52.650	0.034	0.147
6056	304841	39.145	126.899	1800.021	1620.433	0.555	0.551	352	636	0.039	-0.245	52.800	0.033	0.145
6057	304842	39.303	124.846	1800.034	1620.476	0.548	0.565	353	636	0.085	-0.196	52.950	0.034	0.142
6058	304843	39.261	123.570	1800.005	1620.440	0.546	0.586	354	636	0.015	-0.263	53.100	0.034	0.143
6059	304844	39.125	126.089	1800.002	1620.434	0.551	0.571	355	636	-7.000E-4	-0.264	53.250	0.033	0.137
6060	304845	39.140	131.219	1800.015	1620.340	0.541	0.528	356	636	0.046	-0.424	53.400	0.032	0.150
6061	304846	39.026	119.389	1800.018	1620.365	0.560	0.597	357	636	0.027	-0.367	53.550	0.032	0.156
6062	304847	39.198	124.556	1799.999	1620.455	0.553	0.566	358	636	-0.009	-0.228	53.700	0.032	0.153
6063	304848	38.949	119.846	1800.013	1620.453	0.558	0.599	359	636	0.035	-0.236	53.850	0.032	0.144
6064	304849	39.012	118.949	1799.980	1620.484	0.554	0.584	360	636	-0.006	-0.200	54.000	0.034	0.142
6065	304850	39.051	127.574	1799.950	1620.516	0.545	0.570	361	636	-0.054	-0.129	54.150	0.038	0.142
6066	304851	39.066	121.197	1799.980	1620.473	0.558	0.598	362	636	-0.002	-0.219	54.300	0.038	0.142
6067	304852	39.184	130.306	1799.986	1620.555	0.535	0.556	363	636	0.009	-0.088	54.450	0.037	0.142
6068	304853	39.164	134.030	1799.992	1620.565	0.534	0.544	364	636	0.006	-0.072	54.600	0.038	0.143
6069	304854	39.180	123.069	1799.987	1620.528	0.547	0.589	365	636	0.009	-0.117	54.750	0.035	0.142
6070	304855	39.553	106.960	1799.971	1620.610	0.529	0.406	366	636	-0.017	0.017	54.900	0.036	0.141
6071	304856	38.881	128.675	1799.977	1620.622	0.544	0.580	367	636	-0.002	0.023	55.050	0.032	0.121
6072	304857	39.313	123.936	1800.025	1620.433	0.547	0.575	368	636	0.078	-0.262	55.200	0.033	0.119
6073	304858	39.307	123.152	1800.015	1620.596	0.548	0.594	369	636	0.070	-0.006	55.350	0.035	0.118
6074	304859	38.815	123.850	1799.968	1620.489	0.559	0.570	370	636	-0.019	-0.157	55.500	0.035	0.118
6075	304860	38.933	128.191	1799.977	1620.466	0.554	0.561	371	636	0.010	-0.165	55.650	0.035	0.118
6076	304861	39.283	119.972	1799.980	1620.468	0.542	0.590	372	636	0.006	-0.181	55.800	0.034	0.117
6077	304862	38.728	121.152	1799.977	1620.505	0.554	0.592	373	636	-0.005	-0.107	55.950	0.030	0.118
6078	304863	39.133	127.455	1799.977	1620.583	0.539	0.560	374	636	-0.004	-0.007	56.100	0.030	0.121
6079	304864	38.911	125.752	1799.962	1620.536	0.535	0.590	375	636	-0.026	-0.095	56.250	0.031	0.120
6080	304865	39.606	107.338	1799.997	1620.590	0.548	0.406	376	636	0.059	-0.004	56.400	0.032	0.105
6081	304866	38.924	125.285	1799.981	1620.381	0.552	0.551	377	636	0.009	-0.347	56.550	0.032	0.103
6082	304867	39.127	129.878	1799.975	1620.457	0.545	0.558	378	636	0.014	-0.222	56.700	0.032	0.103
6083	304868	38.615	124.773	1800.007	1620.482	0.545	0.583	379	636	0.059	-0.167	56.850	0.033	0.100
6084	304869	38.917	128.415	1799.990	1620.514	0.540	0.551	380	636	0.045	-0.130	57.000	0.034	0.098
6085	304870	38.920	126.503	1799.981	1620.447	0.547	0.567	381	636	0.026	-0.219	57.150	0.030	0.101
6086	304871	39.277	126.770	1799.983	1620.573	0.549	0.567	382	636	0.042	-0.011	57.300	0.030	0.101
6087	304872	39.138	123.153	1799.996	1620.515	0.552	0.593	384	636	0.063	-0.110	57.600	0.032	0.101
6088	304873	38.836	121.741	1799.995	1620.492	0.549	0.582	385	636	0.047	-0.138	57.750	0.032	0.101
6089	304874	38.871	126.963	1799.984	1620.431	0.542	0.553	386	636	0.039	-0.221	57.900	0.032	0.103
6090	304875	39.195	122.257	1799.988	1620.460	0.552	0.575	387	636	0.051	-0.197	58.050	0.031	0.099
6091	304876	38.916	120.706	1799.992	1620.535	0.562	0.583	388	636	0.062	-0.072	58.200	0.031	0.093
6092	304877	39.015	125.607	1799.957	1620.563	0.543	0.573	389	636	0.003	-0.034	58.350	0.030	0.091
6093	304878	38.794	123.540	1800.014	1620.546	0.566	0.571	390	636	0.086	-0.041	58.500	0.031	0.089
6094	304879	39.579	106.573	1799.999	1620.609	0.559	0.401	391	636	0.058	0.064	58.650	0.030	0.099
6095	304880	39.225	126.735	1799.968	1620.527	0.536	0.567	392	636	0.024	-0.076	58.800	0.029	0.099
6096	304881	39.027	130.792	1800.003	1620.412	0.547	0.540	393	636	0.068	-0.252	58.950	0.030	0.102
6097	304882	39.293	129.102	1799.965	1620.470	0.547	0.558	394	636	0.021	-0.158	59.100	0.028	0.103
6098	304883	38.652	127.484	1799.951	1620.429	0.548	0.575	395	636	-0.017	-0.207	59.250	0.029	0.100
6099	304884	39.112	135.132	1799.967	1620.468	0.527	0.548	396	636	0.010	-0.128	59.400	0.026	0.100
6100	304885	39.156	126.365	1799.970	1620.620	0.536	0.578	397	636	0.003	0.089	59.550	0.027	0.108
6101	304886	39.149	124.454	1799.963	1620.483	0.543	0.591	398	636	-0.006	-0.139	59.700	0.028	0.096
6102	304887	39.039	126.045	1799.967	1620.504	0.543	0.568	399	636	0.016	-0.096	59.850	0.028	0.092
6103	304888	38.735	125.641	1799.975	1620.614	0.548	0.576	400	636	0.039	0.090	60.000	0.027	0.102
6104	304889	39.133	126.417	1799.944	1620.530	0.548	0.572	401	636	-0.034	-0.045	60.150	0.031	0.102
6105	304890	39.113	129.360	1799.947	1620.381	0.540	0.551	402	636	-0.008	-0.252	60.300	0.032	0.104
6106	304891	39.197	126.705	1799.954	1620.436	0.527	0.574	403	636	0.001	-0.177	60.450	0.033	0.104
6107	304892	38.876	132.279	1799.989	1620.435	0.548	0.526	404	636	0.065	-0.186	60.600	0.033	0.106
6108	304893	39.155	128.967	1799.970	1620.328	0.559	0.537	405	636	0.041	-0.346	60.750	0.032	0.118
6109	304894	39.502	133.080	1799.958	1620.418	0.535	0.535	406	636	0.015	-0.200	60.900	0.032	0.117
6110	304895	39.164	127.088	1799.982	1620.462	0.553	0.553	407	636	0.050	-0.126	61.050	0.032	0.116
6111	304896	39.093	120.878	1799.967	1620.465	0.548	0.606	408	636	0.029	-0.129	61.200	0.031	0.115
6112	304897	39.022	124.220	1799.956	1620.557	0.537	0.582	409	636	0.028	0.014	61.350	0.031	0.118
6113	304898	39.131	121.103	1799.947	1620.561	0.537	0.603	410	636	0.014	0.019	61.500	0.027	0.120
6114	304899	39.065	126.214	1799.962	1620.569	0.553	0.582	411	636	0.019	0.046	61.650	0.026	0.119
6115	304900	39.661	128.468	1799.966	1620.468	0.540	0.542	412	636	0.043	-0.105	61.800	0.026	0.119
6116	304901	38.971	125.137	1799.946	1620.564	0.542	0.587	414	636	0.026	0.037	62.100	0.024	0.119
6117	304902	38.972	125.808	1799.949	1620.505	0.541	0.581	415	636	0.007	-0.062	62.250	0.024	0.118
6118	304903	39.034	125.314	1799.976	1620.525	0.539	0.576	416	636	0.073	-0.020	62.400	0.026	0.116
6119	304904	39.110	123.817	1799.974	1620.529	0.547	0.581	417	636	0.077	-0.042	62.550	0.028	0.116
6120	304905	38.746	117.679	1799.955	1620.528	0.555	0.625	418	636	0.018	-0.019	62.700	0.028	0.110
6121	304906	38.813	129.510	1799.956	1620.378	0.536	0.551	419	636	0.055	-0.286	62.850	0.028	0.118
6122	304907	39.106	134.331	1799.965	1620.356	0.525	0.545	420	636	0.073	-0.307	63.000	0.029	0.128
6123	304908	38.918	133.626	1799.959	1620.433	0.549	0.538	421	636	0.050	-0.187	63.150	0.029	0.120
6124	304909	39.097	139.307	1800.004	1620.287	0.557	0.514	422	636	0.113	-0.411	63.300	0.030	0.135
6125	304910	39.122	134.590	1799.967	1620.347	0.527	0.532	423	636	0.064	-0.318	63.450	0.029	0.139
6126	304911	39.002	123.126	1800.023	1620.453	0.553	0.587	424	636	0.153	-0.130	63.600	0.036	0.139
6127	304912	39.031	120.738	1800.019	1620.539	0.554	0.592	425	636	0.168	-0.016	63.750	0.045	0.141
6128	304913	39.072	125.072	1799.992	1620.415	0.532	0.589	426	636	0.112	-0.227	63.900	0.046	0.134
6129	304914	39.150	122.204	1800.019	1620.475	0.561	0.567	427	636	0.152	-0.116	64.050	0.049	0.132
6130	304915	38.875	120.487	1800.041	1620.483	0.569	0.587	428	636	0.206	-0.097	64.200	0.058	0.132
6131	304916	38.791	119.554	1800.032	1620.498	0.565	0.598	429	636	0.188	-0.081	64.350	0.062	0.133
6132	304917	38.997	126.463	1800.032	1620.517	0.556	0.584	430	636	0.185	-0.048	64.500	0.065	0.130
6133	304918	38.904	115.782	1800.021	1620.433	0.560	0.599	431	636	0.138	-0.151	64.650	0.063	0.126
6134	304919	39.089	120.180	1800.028	1620.450	0.565	0.591	432	636	0.185	-0.136	64.800	0.064	0.119
6135	304920	39.684	125.446	1800.066	1620.329	0.569	0.560	433	636	0.251	-0.316	64.950	0.070	0.126
6136	304921	39.053	129.286	1800.043	1620.353	0.566	0.544	434	636	0.189	-0.280	65.100	0.068	0.121
6137	311934	39.350	86.952	1595.276	1921.964	0.670	0.580	334	652	0.005	-0.148	50.100	0.000	0.000
6138	311935	38.996	89.485	1595.264	1922.032	0.655	0.578	335	652	-0.017	-0.082	50.250	0.016	0.047
6139	311936	39.028	88.381	1595.274	1922.125	0.645	0.590	336	652	-0.022	0.096	50.400	0.014	0.126
6140	311937	39.447	94.074	1595.315	1921.992	0.628	0.578	337	652	0.066	-0.110	50.550	0.040	0.108
6141	311938	39.398	89.462	1595.315	1922.050	0.653	0.572	338	652	0.056	-0.041	50.700	0.041	0.094
6142	311939	39.388	91.702	1595.253	1922.041	0.645	0.560	339	652	-0.051	-0.038	50.850	0.046	0.084
6143	311940	39.242	89.694	1595.296	1921.961	0.641	0.583	340	652	0.027	-0.178	51.000	0.043	0.090
6144	311941	39.210	94.920	1595.317	1921.933	0.632	0.568	341	652	0.079	-0.242	51.150	0.047	0.103
6145	311942	39.004	90.433	1595.334	1921.998	0.660	0.563	342	652	0.088	-0.094	51.300	0.050	0.096
6146	311943	39.702	91.097	1595.292	1922.039	0.635	0.566	343	652	0.019	-0.039	51.450	0.047	0.092
6147	311944	39.149	86.013	1595.278	1922.117	0.667	0.586	344	652	-0.013	0.080	51.600	0.046	0.101
6148	311945	39.407	90.587	1595.243	1922.016	0.630	0.567	345	652	-0.059	-0.083	51.750	0.050	0.097
6149	311946	39.287	92.452	1595.293	1921.952	0.637	0.560	346	652	0.025	-0.175	51.900	0.048	0.097
6150	311947	39.561	90.920	1595.260	1922.030	0.646	0.563	347	652	-0.015	-0.062	52.050	0.046	0.093
6151	311948	39.642	94.065	1595.224	1922.050	0.614	0.556	348	652	-0.092	-0.019	52.200	0.052	0.091
6152	311949	39.372	94.054	1595.255	1922.034	0.620	0.579	349	652	-0.075	-0.053	52.350	0.054	0.088
6153	311950	39.271	89.338	1595.280	1921.988	0.643	0.582	350	652	-0.042	-0.128	52.500	0.054	0.086
6154	311951	39.318	88.886	1595.328	1922.010	0.656	0.564	351	652	0.055	-0.084	52.650	0.054	0.084
6155	311952	39.432	92.473	1595.305	1922.056	0.637	0.573	352	652	-0.001	-0.013	52.800	0.052	0.083
6156	311953	39.253	88.954	1595.308	1922.004	0.671	0.565	353	652	0.028	-0.116	52.950	0.051	0.081
6157	311954	39.243	91.008	1595.294	1921.969	0.636	0.587	354	652	-0.018	-0.181	53.100	0.052	0.083
6158	311955	39.250	97.849	1595.214	1922.028	0.632	0.579	355	652	-0.157	-0.078	53.250	0.062	0.083
6159	311956	39.377	93.240	1595.245	1921.965	0.646	0.562	356	652	-0.081	-0.188	53.400	0.065	0.076
6160	311957	39.205	92.175	1595.250	1922.011	0.650	0.569	357	652	-0.097	-0.098	53.550	0.065	0.075
6161	311958	39.487	91.109	1595.284	1922.058	0.653	0.566	358	652	-0.048	-0.028	53.700	0.063	0.076
6162	311959	39.249	94.530	1595.250	1921.996	0.631	0.574	359	652	-0.081	-0.132	53.850	0.064	0.075
6163	311960	39.257	88.419	1595.325	1922.015	0.657	0.564	360	652	0.051	-0.115	54.000	0.066	0.073
6164	311961	39.486	85.306	1595.325	1921.952	0.674	0.569	361	652	0.050	-0.196	54.150	0.063	0.069
6165	311962	39.216	85.676	1595.292	1921.963	0.671	0.569	362	652	0.002	-0.199	54.300	0.058	0.073
6166	311963	39.223	90.736	1595.302	1921.986	0.642	0.566	363	652	0.019	-0.163	54.450	0.058	0.073
6167	311964	39.503	89.877	1595.332	1922.032	0.634	0.581	364	652	0.054	-0.089	54.600	0.061	0.060
6168	311965	39.260	86.672	1595.312	1922.095	0.671	0.585	365	652	0.034	0.026	54.750	0.062	0.067
6169	311966	39.324	89.746	1595.321	1922.070	0.630	0.570	366	652	0.047	-0.012	54.900	0.063	0.068
6170	311967	38.888	86.665	1595.311	1922.105	0.662	0.588	367	652	0.037	0.031	55.050	0.064	0.073
6171	311968	39.333	94.649	1595.258	1922.080	0.630	0.574	368	652	-0.044	0.009	55.200	0.062	0.075
6172	311969	39.523	88.473	1595.296	1922.016	0.651	0.571	369	652	0.024	-0.098	55.350	0.060	0.074
6173	311970	39.168	87.409	1595.293	1921.913	0.657	0.571	370	652	0.006	-0.243	55.500	0.060	0.081
6174	311971	39.326	93.860	1595.309	1921.982	0.634	0.548	371	652	0.046	-0.104	55.650	0.060	0.081
6175	311972	39.155	85.392	1595.302	1921.941	0.671	0.592	372	652	0.026	-0.188	55.800	0.060	0.081
6176	311973	39.255	87.720	1595.309	1921.971	0.673	0.546	373	652	0.031	-0.125	55.950	0.060	0.081
6177	311974	39.157	89.683	1595.277	1922.007	0.654	0.568	374	652	-0.019	-0.093	56.100	0.060	0.079
6178	311975	38.954	89.113	1595.287	1922.062	0.642	0.581	375	652	-7.000E-4	-0.018	56.250	0.048	0.081
6179	311976	39.076	88.365	1595.252	1922.001	0.671	0.568	376	652	-0.028	-0.111	56.400	0.045	0.079
6180	311977	39.332	87.483	1595.317	1921.994	0.669	0.560	377	652	0.052	-0.131	56.550	0.039	0.079
6181	311978	39.086	90.575	1595.276	1921.976	0.681	0.557	378	652	1.000E-4	-0.156	56.700	0.036	0.078
6182	311979	39.207	90.556	1595.298	1921.960	0.647	0.568	379	652	0.029	-0.167	56.850	0.028	0.079
6183	311980	39.372	91.005	1595.235	1921.966	0.646	0.560	380	652	-0.058	-0.171	57.000	0.033	0.080
6184	311981	38.991	91.113	1595.250	1921.891	0.636	0.574	381	652	-0.039	-0.273	57.150	0.034	0.086
6185	311982	39.538	88.901	1595.306	1921.988	0.651	0.572	382	652	0.063	-0.111	57.300	0.036	0.084
6186	311983	39.293	88.253	1595.288	1921.937	0.660	0.566	383	652	0.006	-0.203	57.450	0.036	0.086
6187	311984	39.463	90.500	1595.276	1921.997	0.647	0.570	384	652	0.016	-0.103	57.600	0.034	0.086
6188	311985	38.972	89.988	1595.303	1922.033	0.655	0.583	385	652	0.045	-0.037	57.750	0.035	0.082
6189	311986	39.103	89.279	1595.344	1922.059	0.648	0.577	386	652	0.120	0.019	57.900	0.042	0.084
6190	311987	39.227	90.554	1595.294	1922.137	0.640	0.581	387	652	0.046	0.122	58.050	0.042	0.094
6191	311988	39.424	90.497	1595.281	1922.065	0.645	0.568	388	652	0.029	0.011	58.200	0.040	0.094
6192	311989	39.484	88.760	1595.286	1921.985	0.666	0.553	389	652	0.035	-0.123	58.350	0.040	0.094
6193	311990	39.205	90.104	1595.311	1922.011	0.640	0.564	390	652	0.066	-0.062	58.500	0.041	0.089
6194	311991	39.270	94.996	1595.314	1921.999	0.615	0.576	391	652	0.067	-0.077	58.650	0.042	0.089
6195	311992	39.196	89.931	1595.344	1922.037	0.629	0.580	392	652	0.130	-0.024	58.800	0.048	0.088
6196	311993	39.259	91.463	1595.286	1922.044	0.639	0.577	393	652	0.025	-0.005	58.950	0.048	0.090
6197	311994	39.182	92.485	1595.285	1921.942	0.620	0.567	394	652	0.038	-0.168	59.100	0.047	0.092
6198	311995	39.660	98.543	1595.273	1921.978	0.599	0.558	395	652	0.003	-0.093	59.250	0.046	0.090
6199	311996	39.052	90.457	1595.253	1922.102	0.627	0.581	396	652	-0.028	0.122	59.400	0.046	0.102
6200	311997	39.258	87.194	1595.268	1922.103	0.659	0.573	397	652	-0.015	0.097	59.550	0.047	0.109
6201	311998	39.048	88.570	1595.275	1922.015	0.662	0.572	398	652	-0.002	-0.052	59.700	0.048	0.107
6202	311999	39.100	87.583	1595.276	1921.921	0.642	0.582	399	652	0.015	-0.193	59.850	0.048	0.108
6203	312000	39.065	91.909	1595.269	1921.991	0.638	0.596	400	652	0.014	-0.072	60.000	0.043	0.106
6204	312001	39.329	90.387	1595.290	1922.018	0.656	0.561	401	652	0.025	-0.029	60.150	0.040	0.093
6205	312002	39.008	91.510	1595.259	1921.970	0.634	0.562	402	652	-0.004	-0.074	60.300	0.040	0.092
6206	312003	39.236	87.850	1595.276	1921.952	0.661	0.558	403	652	0.021	-0.116	60.450	0.040	0.086
6207	312004	39.172	86.226	1595.275	1921.911	0.651	0.573	404	652	0.027	-0.189	60.600	0.040	0.092
6208	312005	39.419	92.594	1595.264	1921.950	0.640	0.564	405	652	0.016	-0.115	60.750	0.040	0.093
6209	312006	38.784	85.758	1595.284	1921.918	0.668	0.575	406	652	0.041	-0.165	60.900	0.034	0.095
6210	312007	39.252	85.955	1595.312	1921.837	0.659	0.588	407	652	0.083	-0.290	61.050	0.036	0.098
6211	312008	39.069	86.506	1595.285	1921.929	0.651	0.574	408	652	0.042	-0.151	61.200	0.036	0.096
6212	312009	39.457	91.354	1595.299	1921.976	0.634	0.566	409	652	0.081	-0.080	61.350	0.038	0.096
6213	312010	39.208	88.273	1595.226	1921.860	0.657	0.586	410	652	-0.035	-0.267	61.500	0.040	0.104
6214	312011	39.158	94.829	1595.283	1921.983	0.618	0.561	411	652	0.037	-0.056	61.650	0.039	0.104
6215	312012	39.138	88.110	1595.269	1921.997	0.676	0.574	412	652	0.032	-0.024	61.800	0.030	0.104
6216	312013	39.092	88.958	1595.277	1921.979	0.649	0.567	413	652	0.055	-0.069	61.950	0.031	0.102
6217	312014	39.357	87.264	1595.252	1922.004	0.660	0.566	414	652	0.020	-0.024	62.100	0.031	0.102
6218	312015	39.158	90.188	1595.231	1921.889	0.650	0.570	415	652	-0.037	-0.212	62.250	0.034	0.106
6219	312016	39.389	91.390	1595.253	1921.987	0.646	0.581	416	652	0.021	-0.045	62.400	0.032	0.093
6220	312017	39.300	91.537	1595.249	1921.934	0.629	0.557	417	652	0.022	-0.159	62.550	0.030	0.080
6221	312018	39.262	92.769	1595.257	1921.963	0.630	0.576	418	652	0.006	-0.088	62.700	0.030	0.079
6222	312019	39.823	92.314	1595.273	1922.009	0.621	0.560	419	652	0.067	-0.041	62.850	0.031	0.079
6223	312020	39.102	93.075	1595.263	1922.005	0.641	0.552	420	652	0.054	-0.033	63.000	0.032	0.081
6224	312021	39.452	94.404	1595.268	1922.028	0.622	0.567	421	652	0.049	0.001	63.150	0.032	0.083
6225	312022	39.237	93.197	1595.282	1921.935	0.641	0.567	422	652	0.063	-0.138	63.300	0.032	0.082
6226	312023	39.330	92.380	1595.254	1922.063	0.634	0.563	423	652	0.028	0.063	63.450	0.032	0.091
6227	312024	39.160	92.547	1595.314	1921.972	0.646	0.560	424	652	0.124	-0.064	63.600	0.038	0.090
6228	312025	39.196	89.156	1595.274	1921.938	0.666	0.556	425	652	0.081	-0.142	63.750	0.038	0.090
6229	312026	39.153	89.055	1595.276	1921.942	0.652	0.586	426	652	0.071	-0.148	63.900	0.039	0.090
6230	312027	39.253	92.317	1595.262	1922.061	0.618	0.569	427	652	0.046	0.057	64.050	0.038	0.084
6231	312028	39.147	89.361	1595.199	1922.024	0.630	0.586	428	652	-0.036	0.004	64.200	0.042	0.084
6232	312029	38.971	92.900	1595.242	1922.031	0.638	0.566	429	652	0.029	0.007	64.350	0.040	0.086
6233	312030	38.998	92.324	1595.255	1921.988	0.613	0.566	430	652	0.047	-0.059	64.500	0.037	0.072
